,0
boolean,0.2856857731266136
brooks,0.28567194630351955
gorda,0.285653676604292
palestine,0.285653676604292
barnesville,0.285653676604292
lid,0.285653676604292
paging,0.285591132897508
cakephp,0.285559134091179
zeta,0.28553973170603375
hyland,0.28552547508606035
dinwiddie,0.2854384456945264
carousel,0.2853980097333563
arnold,0.2853772616599348
pdc,0.2853148758578646
cashiering,0.28531476050924587
agriscience,0.28521287560202596
karma,0.28520765591180974
cmos,0.28508501876556824
farabi,0.28508219769309323
petrochemicals,0.28508219769309323
jennie,0.2850611441795895
avanti,0.2850159610992271
icc,0.28501125355782886
ooh,0.2849937434826916
powerscribe,0.2849280288813018
lucca,0.2848602096477658
iiso,0.28484583134049235
educator,0.28481686253326255
summitt,0.2847504436242832
oee,0.2847291500643189
poweredges,0.28466971449932593
peterbilt,0.28466971449932593
capform,0.28466971449932593
ntop,0.28459722350048894
ht,0.284561891398531
universitaire,0.284561891398531
houseman,0.284561891398531
purchases,0.2844960805377226
storrs,0.2844350821758096
techlink,0.28439147899304945
borders,0.2843910441786157
jython,0.28437735575304857
oo,0.284377318571724
taikoo,0.2843057959827465
lockton,0.2842759303063431
nana,0.28423669847216676
chemonics,0.2842320009699509
judgment,0.28422729411152237
ite,0.2841912249242666
parkville,0.2841723912180495
bush,0.2841375889630758
trillium,0.2841093118221784
giant,0.28409349466940603
livemeeting,0.28405135460846503
leaf,0.28400204051356165
backhaul,0.28392180212885787
handheld,0.28384062781362307
citation,0.2838247904943489
iupui,0.2838076947378648
payor,0.2837423578230187
colony,0.2837316461127165
cooling,0.2837238596804933
astellas,0.28369969980091564
johannesburg,0.2836908238767836
nima,0.28363954570369027
dma,0.28363954570369027
planomatic,0.2836351769057223
saipem,0.28360632260199786
ncm,0.2835870066298315
olivier,0.28356164299063125
belting,0.28350966942432004
canisius,0.2834886667160636
broadway,0.2834845288658362
dependability,0.2834187904043681
ihc,0.28341853673611356
karachi,0.2833985510919663
cao,0.28337782437295733
locomotive,0.2833655268308851
accurate,0.28332190543039903
flw,0.2833022381287375
chabad,0.2832187579133579
midstream,0.28321582824315394
bolt,0.28320659844983276
medix,0.2831912184059173
shea,0.2831700484745063
apexconnect,0.2831674374048454
navneetpurba,0.2831674374048454
sexual,0.283108353229724
racking,0.28305639568200947
xactanalysis,0.2830298171089097
spartan,0.283024106224877
novel,0.28300401063427016
trim,0.28295097323424406
cooperate,0.2829065312936355
helped,0.2828944753857246
election,0.2828912864482694
protiviti,0.28285826247247536
parser,0.2828282756570273
apmg,0.2827992871320031
nsc,0.2827946779456921
prototypes,0.2827636296985029
sorted,0.2827281759539961
increased,0.28269001156023027
chattahoochee,0.2826749459091998
scenario,0.2826726233991027
iavm,0.28264912230401235
cottondale,0.2826080542465987
gastroenterology,0.28256762003377467
acelity,0.2825607428925139
compuware,0.2825208902985262
bliley,0.2825038173567937
leach,0.2825038173567937
amplifiers,0.28249309428641683
prc,0.28245722966958475
majored,0.2824458603753757
tinley,0.282403647768781
upsilon,0.2824009618364381
rhel5,0.2823313883833817
talbot,0.28231059656953633
lidar,0.28230189109568976
bancorp,0.28224485869400373
capacidad,0.2821768777404719
procces,0.2821768777404719
habilidades,0.2821768777404719
c2it,0.2821425771382539
istone,0.2821425771382539
castleford,0.2821425771382539
intégration,0.2820154227936279
acted,0.28199688275568857
lauren,0.2819820778573602
s2,0.2819672490999006
bdr,0.2818932140448117
encoder,0.2818660105704648
optimizations,0.2818398490548907
motherboards,0.2818372058477957
descartes,0.28180336677520385
datalink,0.28176196379294294
rdbm,0.2817480277182357
edms,0.2817016714838918
inovalon,0.2816707251817584
windows10,0.28162902652756705
xss,0.28162269516462235
hangouts,0.28159206204864273
categories,0.2815759229337529
blackbaud,0.28156613745503595
pst,0.2815633333678104
sfa,0.28148505596987977
victor,0.28142041433573073
rwjbarnabas,0.28136296984406073
blueworks,0.28135824638069906
isg,0.28135508951057764
hsf,0.28131529372065867
axa,0.28130946990648154
preparatory,0.2812989369705424
creole,0.28124343056169077
celina,0.28124343056169077
arbus,0.28124343056169077
bpel,0.2812313313079432
rotors,0.2812132323977661
clarksville,0.281128875375936
rollins,0.2811225777763082
maximizing,0.28111759620279453
mylist,0.28100985007136253
contactor,0.28100788623365736
sslvpn,0.28100299778762766
sendgrid,0.2809975429135894
example,0.280953464060403
cameco,0.28087507304228393
bat,0.2808598473429723
vive,0.28076721798426524
perfopt,0.28076721798426524
fault,0.2807522223505279
pycharm,0.28073872041500986
oconus,0.2807038104520953
addresses,0.2806819529442194
dme,0.2806766601512365
teambuilding,0.28065550053191607
cheverus,0.2806550603806441
manufacturers,0.2806258868500449
bearing,0.28060517393547657
redding,0.280593961824819
unumprovident,0.28055812166452293
leave,0.28055198984852947
brcc,0.2805429157134012
anomaly,0.2805159130758117
clicky,0.28049685167813987
twig,0.28049685167813987
controltex,0.28049685167813987
kasasa,0.28049685167813987
montanacu,0.28049685167813987
mearn,0.28049685167813987
jw05,0.28049685167813987
faxt7j9fvcn,0.28049685167813987
winthrop,0.2804803859685059
odoo,0.280467908864669
remediate,0.2804207797447026
pick,0.2803959620478493
rockwall,0.2803578468901466
fas,0.2803395482058863
isanti,0.28027961704245224
mennonite,0.28027519319700955
asus,0.2802133839119362
dedication,0.28020125375682897
nebf,0.2801997621569291
intercoms,0.2801871000297065
vero,0.28017135589517317
ascension,0.2801489556205902
abacus,0.28012658552540715
hpc,0.2800913594302589
pinpoint,0.2800591814177685
waddell,0.279985985680576
acipet,0.2799150649615384
rtg,0.27991122564564147
powerschool,0.2798984050196279
aurelia,0.2798611425830485
fisheries,0.2798538949887579
publish,0.2798440131896598
citywide,0.27984160043697803
mailboxes,0.2798344518560039
southside,0.27977692947533206
kirkland,0.2797391211830448
neany,0.2796783831025181
dml,0.2796427122727821
complaints,0.27963714036954423
roadnet,0.27957262874748595
wayland,0.2795550413614945
digitalcrafts,0.2795339702854908
mercersburg,0.2794044855104801
colleyville,0.27939460344735484
jdedwards,0.2793751658499132
carecloud,0.2793650870540765
corrona,0.2793650870540765
highjump,0.27935657719121565
palliative,0.27933794448976157
sisense,0.27930773780930196
r80,0.2792980180494177
rns,0.27928382327004886
instrumentation,0.27925989827019493
msmq,0.279199783932749
chad,0.27919811935800276
original,0.27918664731357157
tenfour,0.2791573064656398
jaguar,0.27915209528052765
expand,0.27903593663117027
melinda,0.2789844622943805
waiter,0.2789715173239165
luis,0.27893605307965985
babcock,0.27891286344691346
lti,0.2788542872275207
telegard,0.2788393137514759
steritech,0.27878065817516123
enaxis,0.27877526976339523
kaspersky,0.2787401132761337
primefaces,0.2787308888246032
ota,0.27859990022785874
uofl,0.27843080770054907
benson,0.27837663543540936
outs,0.2783725910948491
nimabel,0.27831020016300584
cotr,0.2782628847512101
foxwoods,0.27823411799849296
regents,0.2782222545529279
analyzing,0.27818199709332286
bsit,0.27817082690782907
purple,0.27805291183576214
simulink,0.27800586735058425
shipworks,0.27797263580516485
edp,0.27796041738624755
jolt,0.27791499019412547
nara,0.2778734282371792
evergreen,0.2777841698071746
newsletters,0.2777609460317381
inquiries,0.2777200738378416
gw,0.2776010610389855
heath,0.27755750416715536
wpg,0.27755335461531067
lora,0.27755335461531067
igate,0.2774582108236801
do,0.27743469514401686
digi,0.27736893392656864
expedited,0.27716947135823017
cibc,0.2771290384191395
celgard,0.2770985579364037
sequoia,0.2770783112160306
roeland,0.27701922262753115
improvers,0.27701922262753115
patches,0.2770179887787211
ecr,0.276990722435259
l2tp,0.27697936003400087
thinkful,0.27697193615426885
vocal,0.27692066483053046
6th,0.2768980949929562
terre,0.2768603673066741
nuke,0.27684414923389794
alison,0.2768370200925031
qt,0.27666852502057
weaver,0.27660978980418416
attributes,0.27659154229547545
rename,0.27658212726819287
hcpss,0.27658166819914193
dslr,0.2765675397044827
yammer,0.27651262422308326
historian,0.27648477122493414
origin,0.27645279763532926
icertis,0.27642565937623664
ipv6,0.2763829778694052
kenneth,0.27630166945867607
allergan,0.2762479831763204
gems,0.27617866183420925
medisoft,0.27608578905194636
enrichment,0.27608537582049725
ifp,0.2760306313247991
inland,0.2760180037254925
motorists,0.2760180037254925
policycenter,0.2760180037254925
kentico,0.2760124632493925
wishard,0.27599094990977235
bluecat,0.27594232136755426
cpm2,0.2758849637910562
ue,0.27587972347911893
merrimac,0.2758627123485089
nemours,0.27586019571427234
uscentcom,0.27583821018246646
slot,0.2757811262500059
wcm,0.27573307610128667
smartaction,0.275728926878208
acuative,0.2757224387851144
sikich,0.2757224387851144
sba,0.27572197668840714
amadeus,0.27570980906358034
four,0.2756963032460172
civilians,0.27567337274112214
loranger,0.2756673972525872
wyndom,0.2756673972525872
towne,0.2756673972525872
coopers,0.27564426331592784
luigi,0.27557896332152687
università,0.27557896332152687
bocconi,0.27557896332152687
commerciale,0.27557896332152687
ignite,0.2755676098918304
rand,0.2754785664409528
ctn,0.2754726359722162
oas,0.2754615671786647
jasper,0.2753806148285776
ahrq,0.2753553545635821
camino,0.27521180813728396
academia,0.27520268304147993
rachel,0.2752014076918715
powerpivot,0.27519984818893506
mcdonalds,0.2750359516551252
drac,0.27492414877902793
zultys,0.274867365304978
cspi,0.27483401773068294
westmoreland,0.2747555762548319
spurs,0.27473789144721106
medalist,0.2746617868972905
isles,0.2746515706918172
langone,0.2746366676759266
nepal,0.274605716033278
canvasser,0.27458398603941614
videography,0.27455453995130064
meadville,0.27451082268888227
bella,0.27449350978441656
axapta,0.2744484114387958
tasc,0.27441462423394425
blocks,0.27436789840394216
copper,0.27432216141963345
wisp,0.2742942450120897
asn,0.27427394677824835
orbit,0.27425807504913563
beautifulsoup,0.27425621964887387
timberline,0.27425174241744943
goodman,0.2742414148785593
acceris,0.2742349451854468
dcse,0.27420644936188066
interrelationships,0.27419771167805584
maas360,0.27413121468312757
coursera,0.2740903437101523
infrascale,0.27405830356344896
inner,0.27404161168343133
clubtandem,0.2740359646343316
mlk,0.27397095919095993
276,0.2739308212945914
277,0.2739308212945914
revention,0.2739197938202613
6iglpb3wdiuo6gjh,0.2738691917178113
mckees,0.27386069619927034
aarons,0.27381736046016925
sets,0.2737968393542845
xstore,0.2737600376103869
playback,0.27375795174484935
cubes,0.2737485917132205
smartdeploy,0.2737208939580086
pinney,0.2737116294577382
seats,0.27368720139718117
washburn,0.27361284708700934
pearland,0.2735673359740885
nacls,0.27352871302707404
srg,0.2735257625739779
laredo,0.27351071240249025
australian,0.27350851414332006
abcs,0.2734365657430714
trobe,0.27335524807405576
hattiesburg,0.27327092955507876
ferris,0.2732611279951036
parties,0.27319273383697085
ahlberg,0.2730870494046145
mattress,0.2730747339135077
nanjing,0.27305900228958047
envy,0.2730173561205492
invasive,0.2729879850158584
dash,0.27298696762885943
dmdc,0.2729512490323387
solon,0.27294899337723466
font,0.27294737232916544
aj,0.2729277987666874
coconut,0.27290538209241594
evms,0.27289870411643014
hqgaming,0.27286537675041755
sethbling,0.27286537675041755
quota,0.27285368416924005
kerrville,0.2728108748325897
2k,0.2727882482227924
emma,0.27266144973529266
constructed,0.2726221657154421
eic,0.2725680094030798
oa,0.27244105547041775
itrack,0.27244105547041775
cpof,0.2723885596270917
coale,0.2723491921196419
synapsis,0.2723197006058045
willamette,0.27227294202713465
vertex,0.27223827977099285
stellar,0.27202169837986423
schcs,0.27197946837069054
sos,0.2719761007728707
clone,0.27189693746955235
ihg,0.27188261407818004
roads,0.2717623019009102
ruppert,0.271746559139025
laytonsville,0.271746559139025
bernstein,0.2717293841805564
bags,0.2716939599974546
arra,0.2716567329294535
bpos,0.271569598088474
questions,0.27148529164258606
pharmatech,0.27148239838859356
affirma,0.2714493511726752
rmps,0.2714460907082178
onc,0.27141830111919907
salle,0.2713979950961786
paws,0.2713578504409965
claws,0.2713578504409965
bureaus,0.27127231092824694
dbe,0.27123095722715185
sabiamed,0.271228469050305
rasmussen,0.27122184050449316
emc2,0.27121239318769974
afloat,0.27120913577738637
okemos,0.27118794747900643
poma,0.2711430660058165
ages,0.2711430660058165
dwdm,0.2711271497512474
benedictine,0.2710702236253908
atchison,0.2710702236253908
scorm,0.2710490706020089
envelope,0.2708097015558476
netmeeting,0.27079511538752565
putnam,0.2707534314784015
kwame,0.2706137417529346
nkrumah,0.2706137417529346
cadmiumcd,0.2705750473949901
esports,0.2705750473949901
singh,0.27046459282815705
koch,0.2704638519804945
investing,0.2704401430830718
slc,0.27035889332852636
honey,0.2703271694761168
elm,0.27031773966155204
csti,0.2703050585489175
duane,0.2702947980601278
punjabi,0.2702807899100628
dig,0.2702778379178501
ccqas,0.2702476040702658
electricity,0.2702473932063805
cloudera,0.27019457736681435
bds,0.2700323521671247
dmo,0.26997256256776775
everest,0.2699361394095062
rooms,0.2698443910535394
calumet,0.2698066563818756
shopperworks,0.269772272564845
geometry,0.269772272564845
pac2000,0.26972634473323925
lkl,0.26972455554941
heber,0.2696707244076849
topic,0.26965082651639766
warminster,0.26958431983340286
responsable,0.26957532751605795
afdw,0.2695521079522726
roma,0.26950596104010294
grady,0.2695002050459623
pennymac,0.26949530351907364
opt,0.2694637288287263
stauffer,0.2693817986426449
weapon,0.26938089506515595
refinery,0.2692582353765476
nautilus,0.2691756625150523
colocation,0.2691286285259202
axway,0.26912449927807425
gfe,0.2690395267347754
assyst,0.2689993351621382
bucket,0.2689772235878017
robins,0.26891776978023396
looker,0.268874168459467
gradle,0.26887339002473737
rs,0.2688450835655031
swinburne,0.26877759317935324
victorian,0.26877759317935324
peyton,0.268758059147074
uvalde,0.268758059147074
five,0.26874078128645174
phenix,0.26872684400406555
pytorch,0.2686706811814195
edirectory,0.2686511758362222
ninja,0.2686479368697372
caliente,0.26863110945558655
fierce,0.26863110945558655
cahuilla,0.26863110945558655
agua,0.26863110945558655
ret,0.26861230798936303
beltran,0.2685911618805857
cpuc,0.26858272527274696
equation,0.2685575334885101
windermere,0.2685394102226132
bobj,0.2684071449982656
highest,0.2683609974624115
minimizes,0.2683091613239219
revamp,0.26830776716888693
pole,0.26815871395453716
counties,0.26814766591384986
emotional,0.26810620138800934
250,0.26810030141778696
pellissippi,0.26807783713651445
goodlink,0.26807132536570244
warehouses,0.26805874479612424
500k,0.2680569376768294
saggio,0.26803954477516506
tractor,0.2679894431558673
ao,0.26790275716117945
instructors,0.2678945467495128
sharif,0.2678862840088101
ransomware,0.2678766096605306
grit,0.2678618406443035
bow,0.2678271936127731
reebok,0.2677866509228708
fabrics,0.2677516338775428
mediate,0.2677462640815619
past,0.26764394786530465
commodities,0.2675899377992334
healthcompare,0.2675799304480066
trending,0.2675189019846009
secureworks,0.2674901561595468
assistive,0.26736788716482385
practicum,0.26736227870148427
affiliates,0.26736078477153635
elements,0.2673606120578871
obs,0.2673316540065208
endeavor,0.2672876433678757
imports,0.2672267925727614
keane,0.26720367229922376
vmedu,0.26718876444036443
kobie,0.2671852514400326
daytona,0.2671852514400326
mths,0.26716086287946933
hld,0.2671583594546866
acer,0.26703055691180483
lites,0.26703055691180483
tecnologico,0.2670135718983407
robling,0.26700929659044914
eln,0.26698703782803024
ladera,0.2669601367473633
lognes,0.26693429524251855
ppi,0.26688947049576944
loveland,0.26688185154787053
chadyl,0.26688185154787053
sastra,0.2668419269028566
ridgewood,0.26664383845193795
everi,0.26659667415022115
atrient,0.26659667415022115
bisa,0.2665740932889984
yang,0.2665740932889984
orang,0.2665740932889984
gprs,0.2665607803473515
mozy,0.2665590841087954
safenet,0.26654978979113775
carpets,0.26652722720815586
coatings,0.26649533448011753
kickoff,0.2664891124524258
brainotion,0.26647215697276644
shutdown,0.2664043281449371
bound,0.2663891682845091
jdc,0.2663781949302846
resolute,0.2663701050506559
swagelok,0.2663585213284238
protractor,0.2663038712898535
crs,0.26628742023387153
anbar,0.2662338470516914
lefthand,0.2662065722123421
internetworking,0.26620473721499216
launched,0.2661582440425042
zoi,0.26613435723800116
sloan,0.266042179438875
presidio,0.2660415909134103
radian,0.26598843532508676
expertive,0.26595388514490365
kft,0.26595388514490365
lcc,0.26595388514490365
ppmo,0.2659515984856248
woodside,0.2659372947828635
playa,0.2658740993120668
therapeutic,0.26587223523354564
ciscoworks,0.2658673249103338
dance,0.26583485286468067
alvin,0.26583094150752007
nlg,0.26581548026180596
manalapan,0.265736429570968
smaw,0.2657277983441869
gmaw,0.2657277983441869
tonkawa,0.2657277983441869
hortonworks,0.26564560994247716
kirshenbaum,0.2656315622442633
senecal,0.2656315622442633
unexpectedly,0.26558999263705035
calera,0.26558999263705035
39393561,0.26558999263705035
dannon,0.26558999263705035
unloading,0.26558937724819576
bpc,0.2655839615081117
guns,0.2655761287257132
i2,0.2655252834364571
carpentry,0.26548304344520973
ralston,0.26548208743604595
steaks,0.26548208743604595
o2c,0.2654349401622539
clickshare,0.26538784385190295
cath,0.26532437609545856
versique,0.2653229138252057
hcc,0.2653099747411147
kaiserslautern,0.2653087769260745
packaged,0.2652905116024654
marburg,0.2652026708642641
requisitepro,0.2651642559775329
kindle,0.2650778345280658
supplyheathstiudios,0.26505293532549806
bytes,0.2650343682967363
druva,0.2650199948435942
rawls,0.2650076600536483
flyer,0.2649769395125229
priorities,0.2649543566115409
bensenville,0.26493506506333714
approvals,0.2649330621933018
suburban,0.26487449663250623
hids,0.2648688903266005
airfield,0.2648685343591055
hofstra,0.2648307291040237
foxborough,0.26478802062227325
haemonetics,0.2647831672914593
kickstart,0.2647801957603354
generic,0.26476936707456344
treo,0.26475144365447467
parkersburg,0.26469148443519436
mindbody,0.26468764061402617
timely,0.2645488022800261
maneuver,0.2645090175452547
revising,0.26443897965516316
numerical,0.2644143796683219
capita,0.26432678919401825
wasp,0.2643238315893119
gfast,0.264277322845762
moldova,0.2642644566292604
analyse,0.2642348384992201
issa,0.2641440695258004
kantar,0.2640350414594089
marcus,0.2640249561981164
brightcove,0.263992303125807
scte,0.2639876933726433
xpath,0.2639823646156428
mia,0.26364295721802605
titronics,0.26355390356677166
ayco,0.2634777788934091
fhwa,0.2634229891155128
kmd,0.2633783208240921
serving,0.2633502710899711
shapiro,0.26333717492016584
hebrew,0.2632538187140079
edis,0.2632263574155126
bod,0.26304580631558655
dave,0.2630260902748812
roberts,0.26298998502280624
yapert,0.26295182301075964
cpa,0.2629125883549057
a1,0.26286424276990183
distribute,0.26282353832963173
onyx,0.26281388557781565
sycom,0.2627527877662732
brookdale,0.2627435735312052
invest,0.26271679577491547
hamtramck,0.26270513120462025
vergne,0.2626327976894364
negotiating,0.2626327976894364
appetite,0.2626230561567162
thermofisher,0.26257286012074466
wsso,0.26251504879005805
avm,0.2624410196570373
fang,0.262389621547878
kuai,0.262389621547878
boyd,0.26236673140485034
mountainside,0.26228011509888577
tcl,0.26224924191350135
dbase,0.26221648124938646
courtney,0.26217240500778716
codepipeline,0.26210476380787034
codedeploy,0.26210476380787034
escrow,0.2620922261337009
lille,0.26205760550667084
stern,0.26200111838353723
goodwill,0.26198777789254835
ferpa,0.26195088169082065
proficy,0.26190504633669587
québec,0.26187931591029223
jacinto,0.26185028677332867
kmc,0.2618153502140156
onead,0.2615963536871637
dacula,0.261575068711465
javad,0.2615431204658036
viva,0.2614618132648793
desks,0.2613935025692665
vbulletin,0.2613899637607586
simpson,0.261372116729482
ptp,0.26136002128535163
romania,0.26133505535190593
boundary,0.26133342452253683
beck,0.2612439235579481
voting,0.2612067869813068
bottling,0.26119946374430036
recoverpoint,0.2610763081266368
intouch,0.2610156305580682
advocates,0.261003555451577
tams,0.26100218686301285
dyno,0.26098929083092204
rag,0.2609788507684795
div,0.2609782674608507
cbse,0.2609593048221399
alma,0.2609523218814681
cookie,0.2609116122200855
paintball,0.2609116122200855
whitney,0.26090820804497794
tidal,0.26089732635675533
edda,0.2608880063395182
bouley,0.2608880063395182
novato,0.2608276210637055
disputes,0.2608033058668651
seffner,0.2607866264752697
plate,0.26069152161159653
zend,0.2606298114950729
fac,0.260606334706454
madonna,0.2605993610951158
cohesion,0.2605991065782699
midwestern,0.2605873350707942
jdeveloper,0.2605413907015837
esb,0.26053615036331385
charging,0.2605313478477855
sfg,0.26052211599340336
dwight,0.26037456804005266
société,0.2603513026583073
bakersfield,0.2602387270978619
networked,0.2601952188330372
magnus,0.26018885501725286
carol,0.2601587615457825
hrm,0.26010822476059914
corovan,0.26007250257977377
xh,0.2600647894927368
clonezilla,0.2600370826151668
overseen,0.26002764534264017
presents,0.26002620550943906
coaxial,0.25998366861064326
policytech,0.25995476103635007
autopsy,0.25989141600411375
menus,0.25986333458050864
quo,0.2598131639737082
stormcon,0.2598071328681186
mssp,0.25979862877328436
europass,0.25979364851312536
europa,0.25979364851312536
cedefop,0.25979364851312536
tnt,0.2597879599059203
aptech,0.2597640644978184
infosphere,0.2597159704040456
shakopee,0.2597080905944827
regency,0.2596406656773479
vmfs,0.25961335415873044
schering,0.25955937701392673
bikesonline,0.2595223820173085
websolutions,0.25947861163183095
madara,0.25947861163183095
isms,0.259475434349048
rodale,0.2594692619722352
perry,0.25945091844016716
trailer,0.25944515864400153
bankers,0.25943418263376283
efforts,0.25943402280166183
framemaker,0.25942753799294077
afrique,0.2594219873412191
lifestyle,0.2594111738874376
kraby,0.2592215925617871
substation,0.25911778057306434
mobinar,0.2591091585584668
weapons,0.25910728499927976
5mm,0.2589732187111981
opwdd,0.2589556219386593
msproject,0.2589216650005466
génie,0.25891590219490584
madeira,0.25884213239912934
netflix,0.2587978745625923
uva,0.2587846980561541
manuela,0.25877828274431813
scg,0.2587730932258231
ucc,0.25874596281093437
pinebridge,0.25866650673305125
lassoscript,0.2585734183752719
ritetrack3,0.2585734183752719
kors,0.258567367182808
ucm,0.25852560306048583
dana,0.2585197809721003
multicultural,0.2584915112106581
hull,0.25839899588815546
famis,0.2583888598555267
registers,0.2583677842120058
tcpdump,0.25830162148465957
relocations,0.25828147889323005
jerry,0.2582737802595602
boothwyn,0.25826732795752616
envestnet,0.2582539835800684
ngfw,0.2582498473423867
midvale,0.25821027317980827
endowment,0.25819962429055054
examinations,0.2581454465952747
clarkston,0.2580943580035001
zscaler,0.25807573032911413
ibs,0.2580388504399861
oshpd,0.2579321626616808
herman,0.2579284831426683
390,0.25791289664376094
thrifty,0.2578722674742812
nfp,0.2578211366212253
ost,0.2578210847443808
rcg,0.25775375541340684
animations,0.2577399742454095
radial,0.25771901776219547
segway,0.25771349219731743
corvallis,0.2576117575867255
bluefin,0.2575000037043499
cdts,0.2573917519853855
academies,0.2573739380770553
gamp,0.2573235109960993
gibraltar,0.2572351930087543
321,0.25721960406271593
pn,0.25721960406271593
866,0.25721960406271593
komen,0.25717359907135245
nairobi,0.2571609829503372
directives,0.25709497752653987
walser,0.25709056981800577
aveta,0.25706853609323893
trained,0.25706651976166833
shoe,0.25704773011593607
bosch,0.2570335708164499
windham,0.2570223818723909
infant,0.25699068410663667
grinnell,0.25698729616793664
shazam,0.25698729616793664
bac,0.25691407153061496
angrc,0.2569029256378528
convert,0.2569026307867734
mccann,0.2568604012589808
35,0.25685087876966767
mountlake,0.2568253654819583
bloomin,0.25675840707563524
ironbrick,0.25675840707563524
mcclean,0.25675840707563524
tribridge,0.25675840707563524
nextera,0.2567505041709191
globalfoundries,0.2567504665843482
frog,0.25673449785175245
defects,0.25666777522426276
teklinks,0.2566174723454651
microfinance,0.2565890610868956
cnx,0.25658393247461453
bare,0.25656603794660987
snapp,0.2565381710694256
lingual,0.2565352170713853
penske,0.2565273240869922
eller,0.256493567700509
biola,0.2563090871208302
ryangarbutt31,0.2562779079921505
garbutt,0.2562779079921505
carpenter,0.2562302864820123
dfid,0.25618969753329035
elastix,0.2561289336821999
stinnett,0.25611173564607376
temperature,0.2560914402126032
juno,0.25608337664421327
reportstudio,0.2560526705716799
esco,0.2560526705716799
ctg,0.25603026057734435
hip,0.2559945539332952
scranton,0.2559916645224872
minimum,0.2559889549549698
cognito,0.2559688555578168
prpc,0.2559579061442762
cj6,0.25594818460607066
cstc,0.25594818460607066
cars,0.2559360481565073
irb,0.25592340215077386
freshman,0.2558816299748582
afosi,0.2558797767149582
afimpt,0.2558797767149582
experence,0.2558797767149582
802,0.2558694263405364
1x,0.2558694263405364
seeking,0.25583331545815796
trunks,0.25568864258607743
nicholasville,0.2556747376675719
école,0.255671619172703
avida,0.2555484409912384
turbine,0.2554937706596913
alstom,0.25546613084277187
cafepress,0.25543051194132077
gehc,0.25542522333121237
cts,0.2554190261758117
caremc,0.25534298252347176
petz,0.25532967085712405
perfection,0.25532967085712405
promoted,0.2553243446439971
hired,0.2552877876754165
concordance,0.25522179190583766
hackettstown,0.2551492795042116
loma,0.25514244590819113
madeindonesia,0.2550799935220646
leiden,0.2550799935220646
shopyourway,0.2550170368012403
rift,0.25493951256066016
florissant,0.25490938631926263
lutheran,0.25490848346044204
substance,0.25481133163826375
banknet,0.25474326794803365
profitability,0.25462298148856033
vital,0.2546088303813158
yum,0.2545461072990099
sb,0.2544783735974662
emm,0.254383191731507
madill,0.25437899399662073
memo,0.2543741331651957
daisy,0.2543644292175127
dreambikes,0.25433261361491566
stritch,0.25433261361491566
mke,0.25433261361491566
valeo,0.2543156523099407
mckinley,0.2543156523099407
prosecuting,0.25428690576281954
tuskegee,0.2542667699457929
veracity,0.25422800175190835
ipars,0.25422382658327736
highmount,0.25421733751660847
rewrite,0.25420112350905644
shekhar,0.25420100371577703
thought,0.25419882977938124
evacuation,0.25411991926565286
influential,0.25400697675918116
zachary,0.25398353721613587
intent,0.25394639345214953
renewable,0.2538461910183438
faith,0.2537494438133184
precinct,0.25374196051364406
ivrs,0.25372172793962205
two,0.2536775410805167
georgian,0.253635087494393
blvd,0.2536000308962524
across,0.2535388678969016
yogatech,0.25353823920650886
leacheng,0.25353823920650886
reflex,0.25353823920650886
osool,0.2535325653732305
glacier,0.2535141761156112
quorum,0.2534902248985662
worksite,0.2534892168892982
moorestown,0.25346577998663045
ait,0.25344735546703046
initio,0.2534177422002364
tsp,0.25337384465688334
beyondtrust,0.2533308564600701
hsrp,0.25329369471204694
ecosystem,0.2532222750519215
reception,0.2531313437558459
cbord,0.25311682450675976
daa,0.25311470238599576
walrus,0.25305696825783797
eo,0.25302736737186415
molding,0.252998413721978
movies,0.25299610698681035
metals,0.25298329876734554
infoblox,0.25290075926600614
middleburg,0.2528806219063226
mediawiki,0.2528363385558573
nable,0.25279550770154646
mindshare,0.25276401820292915
vascular,0.252760916311003
houghton,0.2526939368992699
dealertrack,0.2524568273729346
flagstaff,0.2524516204397579
callao,0.25243900953681786
fragrance,0.25242434230357286
taipei,0.25241815841057913
cqi,0.25235292316796076
tile,0.25231140277971076
caltrans,0.25227396254904527
acceleration,0.25225713585111675
dispensing,0.2522271179365092
spathe,0.2522199037978352
lyris,0.2522195800264697
merrick,0.25220765781710486
nomura,0.25215399862208937
imager,0.2521269186121576
contender,0.25210576960850617
freshservice,0.25210576960850617
anchor,0.2520740384321585
melissa,0.25207034369652237
libbey,0.2519929980438333
kms,0.25197940327898005
mp,0.25197834640041256
days,0.2519092786568633
srss,0.25184110561242073
exacttarget,0.2518292791982315
csra,0.25179044384889326
below,0.2517845719653864
hsm,0.25178190353632696
metering,0.2517450251838582
renewals,0.251721071718256
datapros,0.2517174563814698
exceed,0.25171094381754233
patchogue,0.25168251247617257
empowers,0.25167406230775435
cargo,0.25165863900064517
internationals,0.25159617761393843
wellview,0.25156886034415804
templeton,0.25152609137368503
savers,0.2515050081123663
centerpoint,0.2515050081123663
sisters,0.25145644766314124
saifirst,0.2513936420513486
theresa,0.2513641118722051
montissori,0.2513641118722051
gibrine,0.2513641118722051
aptos,0.2513187153001203
hold,0.2512972555686107
sif,0.25129530464597166
gannon,0.25128622262219563
ironman,0.2512711029810705
ql,0.2512292840253799
projectors,0.25122565074232717
blogging,0.25115259880642143
psr,0.25112309836669033
jason,0.25107697592874423
